4,2.59576,-4.57609,8.63659
5,-7.02065,7.94301,-4.07757
5,-8.65695,8.96853,-3.53869
5,-9.63614,7.86528,-4.38306
2,-5.55738,10.9669,-4.36823
2,-5.7996,9.93916,-5.74025
1,-1.86917,-5.71762,4.72868
4,0.633185,-0.955361,6.22934
3,0.197701,-8.50626,-9.6474
1,-1.63255,-4.94798,6.02229
4,1.53959,-0.723433,7.74061
3,-1.92483,-7.50599,-9.52324
4,0.766866,-2.30618,7.48366
2,-5.67571,9.80963,-6.83704
5,-9.22412,8.25327,-2.56753
4,-1.27584,-1.42938,8.66266
2,-5.02622,9.23226,-5.97338
4,0.765018,-2.19064,7.38473
3,0.496447,-6.0405,-5.93723
2,-6.11514,10.0779,-5.47767
1,-1.81551,-5.47782,4.49753
3,-0.939198,-6.39215,-9.76647
3,-1.51787,-7.74231,-9.87871
5,-8.65121,8.90434,-2.12405
3,-1.04747,-7.59434,-9.65457
5,-9.64187,7.95759,-2.3535
4,-0.342253,-2.04517,7.38954
4,1.05017,-3.24648,6.09108
4,0.629498,-3.33968,8.44081
5,-8.65045,9.76154,-2.62872
5,-10.4931,8.12698,-4.6599
2,-5.05746,8.70375,-3.94141
4,0.272529,-1.31293,6.86535
4,0.425584,-1.92329,7.3224
1,-1.3074,-5.96773,5.94499
5,-7.38948,9.2421,-2.12789
2,-4.68705,10.0322,-4.9416
3,-2.87668,-6.81374,-7.85875
5,-8.25417,8.44545,-0.00682316
5,-8.03892,9.47333,-1.95018
5,-8.84423,7.26139,-4.03767
3,-0.759684,-7.53486,-9.34499
3,-1.72768,-6.93357,-9.9419
5,-8.95526,6.85333,-3.82433
2,-5.40942,9.18019,-5.92518
4,-0.617907,-0.65619,7.93429
4,-0.827939,-1.23865,7.15026
1,-1.11976,-5.73878,5.93608
3,-2.44838,-5.78727,-8.65765
3,-1.41749,-5.56104,-10.3875
5,-9.29806,8.81491,-2.20532
2,-6.00371,11.5417,-5.65488
4,-0.389438,-1.40011,9.47752
5,-9.32701,7.23838,-3.23733
1,-2.40514,-7.06162,5.98467
5,-7.35126,7.49898,-2.47831
5,-9.3732,9.52111,-2.8849
4,0.158589,-1.56247,7.42223
4,0.0191944,-0.924158,7.855
2,-6.36579,9.3302,-5.95251
5,-9.07009,9.17892,-3.273
2,-5.72336,7.46535,-5.67139
5,-8.85869,7.78665,-4.68508
1,-0.164628,-5.5051,4.82873
3,-0.522107,-5.23287,-7.58194
1,-3.59002,-5.9135,4.76838
5,-9.41589,7.51064,-2.57437
2,-4.00485,8.87408,-6.9459
5,-8.48932,10.5734,-3.42478
5,-8.15574,8.89204,-4.57172
3,-0.645337,-5.92521,-9.63348
1,-3.36124,-5.13758,4.77987
4,2.9133,-2.72401,7.74337
3,-2.44355,-7.39484,-9.58383
4,1.26874,-3.10093,8.08311
3,-2.26614,-8.05589,-9.15995
4,0.445894,-1.24837,8.17436
4,0.28124,1.32458,7.3503
4,0.642762,-2.19195,7.44071
1,-2.29299,-5.30011,5.41553
4,0.745389,-2.33096,7.11556
1,-1.04034,-4.55483,6.88301
3,-1.98334,-6.78382,-8.82794
4,0.666056,-1.79255,6.68883
3,-1.60278,-5.9546,-9.14187
3,-1.57105,-6.19353,-9.55739
2,-5.03697,10.0674,-3.93392
2,-3.77865,11.0781,-4.40979
1,-2.57217,-6.23278,4.31621
2,-6.94443,11.037,-5.38687
5,-7.5672,9.01446,-0.85076
5,-7.72592,6.79571,-2.09355
4,-0.74499,-2.77835,7.11978
3,-0.205613,-7.67942,-9.69704
2,-5.54291,10.2503,-6.51973
4,0.956018,0.40846,8.57926
2,-5.60595,9.88334,-7.97067
2,-4.56935,7.51367,-4.44952
1,-1.92038,-4.9304,5.59805
2,-5.38639,10.9888,-6.9935
3,-2.87688,-4.72318,-10.9491
1,-1.47583,-4.20274,3.03719
3,-1.57736,-7.75557,-9.23419
1,-0.713955,-6.48558,6.41908
2,-4.14876,8.9517,-5.79345
4,-0.820699,-1.5275,8.05479
2,-4.79482,8.51462,-6.60015
5,-9.18355,9.17398,-3.01741
3,-0.936902,-7.30929,-10.4221
3,-1.48555,-7.6315,-8.65999
3,-1.23921,-6.44113,-8.01899
4,1.14218,-1.39126,7.63023
5,-6.94553,7.43212,-4.08677
5,-8.902,8.82908,-1.68527
3,-1.81892,-7.10207,-9.79287
3,-3.12688,-4.15578,-9.59543
4,0.767749,-2.85717,8.25107
4,0.479485,-2.70925,6.70476
1,-0.0494049,-7.03589,6.52423
4,1.79197,-2.13126,8.32013
2,-5.31188,8.60177,-6.55112
5,-9.49406,8.22789,-3.23387
3,-1.43807,-6.1749,-8.54109
3,-1.03475,-8.60713,-9.85689
2,-4.74785,6.41403,-5.27209
4,0.77962,-1.95393,7.07948
1,-4.47554,-3.95394,5.67623
5,-8.03262,9.08415,-3.54504
5,-6.8101,8.53246,-2.34193
2,-6.95216,8.13213,-2.78863
4,0.205724,-1.63525,6.96658
4,1.76766,-0.347198,6.9376
4,0.398597,-1.36302,5.89814
3,-0.796694,-5.72328,-9.38994
5,-8.12821,8.42892,-3.56895
3,-2.40878,-6.91749,-8.22798
1,-3.79172,-6.44373,6.39916
4,0.0356442,-0.955189,6.99751
2,-4.48244,11.2652,-5.79469
5,-7.16596,8.18229,-3.36686
3,-0.636705,-7.8482,-8.19009
3,-2.04507,-8.26885,-8.21236
4,1.32509,-1.6219,6.65403
1,-4.38116,-6.94071,5.66945
1,-2.54769,-4.70848,4.3344
1,-3.15876,-6.70175,5.73991
4,0.324324,-1.81466,8.04689
3,-0.820276,-5.63596,-10.1153
4,0.211182,-0.206456,8.02426
4,2.03761,-1.92888,6.94387
1,-2.21739,-5.66233,4.75076
5,-5.71358,7.7683,-2.0377
3,-1.99991,-8.34038,-10.1264
4,1.93929,-2.50442,7.76963
3,-1.40854,-6.35699,-8.03716
5,-8.65034,8.44906,-3.1171
3,-0.764545,-7.64547,-9.29249
2,-6.15267,7.77655,-5.68754
2,-5.33132,7.74485,-5.04104
3,-2.85175,-7.52975,-7.98811
3,-2.42561,-6.66851,-10.2261
1,-2.7007,-5.86034,6.66471
5,-7.64039,7.77514,-3.75038
1,-3.36546,-5.59588,6.62136
3,-2.32238,-4.04979,-9.60735
2,-5.32911,9.05253,-6.75461
1,-3.33356,-4.52003,5.56129
5,-7.83021,5.39472,-4.07902
1,-3.14184,-6.62803,5.66451
2,-6.50698,10.9606,-6.92749
3,-1.43917,-5.11029,-6.98474
4,1.21312,-2.46669,6.37592
1,-4.13638,-5.35248,5.57765
1,-3.12138,-5.17091,4.61106
2,-4.86005,10.1645,-7.95134
5,-8.35632,8.07241,-2.04086
1,-3.28914,-4.98355,4.92572
4,0.0563834,-1.71232,8.3903
4,1.35508,-2.03981,8.07865
4,0.812097,-0.595554,7.82505
4,-0.958854,-2.12512,6.97077
2,-7.18409,7.36024,-5.82056
1,-0.569988,-5.92999,5.18687
3,-0.614186,-7.79437,-8.6789
2,-5.15167,9.30487,-4.04419
4,1.17891,-1.1866,7.61666
1,-2.92402,-3.90926,6.2025
2,-5.52992,9.97413,-4.84079
1,-0.820007,-6.15121,6.95927
1,-3.13727,-6.1604,5.04305
2,-6.35625,8.3892,-6.70689
5,-7.87032,9.55465,-3.04641
5,-8.72935,6.95901,-2.90924
2,-5.22552,11.058,-6.45796
3,-0.972729,-7.02179,-8.47151
2,-5.81042,8.61202,-7.40295
2,-5.42144,11.7597,-5.85498
1,-4.92158,-7.33144,5.2275
5,-8.60944,9.44993,-1.51532
2,-3.18688,9.56392,-4.6556
5,-7.36771,7.68562,-3.11569
5,-7.94381,8.82138,-2.99715
5,-8.5095,8.05884,-4.27195
2,-4.90181,9.2674,-7.42454
3,-1.7811,-7.63858,-7.5663
2,-4.40771,9.69962,-6.91528
4,0.531928,-1.24489,7.49638
4,1.17605,-1.47553,6.32215
2,-5.64411,11.4796,-7.21177
4,2.10751,-3.22746,6.93614
4,0.0705584,-3.43349,7.87391
5,-7.62558,8.86465,-3.67354
5,-7.96138,7.89786,-4.0657
1,-2.81261,-4.38254,5.33616
5,-7.42602,7.20409,-3.60727
4,-0.726557,-1.40329,6.04974
5,-7.82827,8.61585,-4.13736
2,-6.54418,8.84177,-4.68754
4,-0.0917138,-1.20954,8.63885
3,-0.246394,-5.96385,-9.15433
2,-3.55145,9.02209,-6.11461
2,-5.56751,10.9872,-5.2089
3,-1.63648,-6.70845,-8.38652
3,-1.16238,-7.80047,-8.57828
4,0.58744,-3.07781,6.46404
2,-4.16717,7.904,-6.32282
1,-1.98089,-6.25937,6.80567
2,-3.40618,9.83838,-7.32594
2,-5.03594,9.7693,-6.768
3,-1.67741,-6.69517,-8.10203
2,-5.79595,8.77566,-6.5554
2,-4.80923,9.17091,-6.37074
4,0.137842,-0.928992,9.3621
1,-3.54255,-5.22895,5.6521
1,-1.54114,-6.40098,5.80457
5,-7.91361,8.2282,-2.34322
3,-0.793607,-6.26608,-9.71417
1,-3.12512,-4.92413,5.90791
1,-1.81659,-7.12213,6.7455
3,-0.348538,-5.73447,-9.44464
5,-8.70488,7.92375,-2.58382
4,1.12123,-3.62865,6.77074
3,-0.530183,-7.37615,-7.8317
5,-9.20247,6.71607,-3.46187
4,-0.223258,-0.674173,7.7457
5,-7.94383,9.56186,-2.89339
5,-9.16374,8.2596,-4.06952
5,-9.02672,8.2055,-3.45073
2,-4.91077,10.2519,-6.83332
5,-6.11294,6.48946,-3.09495
1,-1.01683,-6.40139,6.24076
4,1.49464,-1.51649,9.03158
1,-1.97411,-6.29133,8.07702
1,-2.30604,-4.48393,4.95768
1,-0.526455,-5.55759,6.11978
4,1.01411,-1.6369,6.99985
3,-0.529223,-5.05936,-7.57029
1,-2.51724,-5.80808,4.69408
1,-0.913726,-6.46424,5.83645
1,-1.7653,-6.50874,6.12519
1,-2.57127,-6.76062,5.03976
4,0.426791,-1.85546,7.72499
5,-8.40837,7.6601,-2.11205
5,-7.16821,8.75942,-3.85941
2,-5.20341,9.47662,-5.36301
2,-4.07534,11.6276,-5.76439
1,-1.63236,-6.75845,5.03603
3,-1.55329,-7.729,-10.1925
2,-5.14156,10.1173,-4.44658
2,-6.17878,8.85466,-4.07853
4,-0.309859,-2.38921,7.09257
3,-1.80509,-6.20977,-9.74538
5,-8.93045,8.10096,-3.83014
4,0.023475,-1.35887,7.54254
3,-0.929365,-6.3934,-9.06297
3,-0.925135,-8.80798,-8.81904
5,-8.58957,7.44232,-3.3626
3,-1.66951,-7.79506,-8.40815
4,2.6574,-0.297373,8.54218
1,-3.02879,-6.20191,5.82001
2,-4.74301,8.95259,-6.08644
2,-5.72268,9.82906,-6.26339
4,0.873675,1.15382,7.40912
3,-1.31357,-6.2132,-11.0455
5,-8.33602,8.01092,-2.65777
5,-7.89435,6.77777,-3.71568
1,-3.15033,-6.17134,5.59316
5,-9.5222,6.6482,-3.93462
3,-1.92183,-6.65527,-8.99137
3,-0.649695,-4.93455,-8.62675
2,-5.3444,9.24088,-4.41238
1,-0.775572,-5.14951,8.1355
3,-0.0530911,-5.37225,-9.62579
4,2.55353,-0.925674,8.70293
2,-3.83487,8.00337,-6.24641
3,-2.04716,-4.70385,-8.96297
3,-1.64088,-7.44831,-9.98921
1,-1.1732,-5.93607,7.4434
4,-0.33647,-2.66297,6.97419
3,-0.876427,-9.37171,-8.42833
4,1.70258,-1.9942,8.03076
3,-2.87703,-6.58782,-10.0803
1,-3.40843,-5.34313,6.19329
2,-6.32504,9.45733,-7.70571
2,-5.14235,9.83997,-5.6564
1,0.126636,-4.16008,6.94304
3,-1.30928,-6.01372,-9.69667
4,0.209271,-0.681314,6.0882
3,-1.55739,-5.67871,-9.39618
3,-2.15478,-6.48241,-9.37454
4,0.837925,-1.31626,7.92897
3,-1.21549,-6.78956,-10.2999
3,-1.09575,-7.76658,-9.96554
4,1.38323,0.927765,6.64423
5,-8.22305,8.69839,-3.53632
2,-5.39342,9.48696,-4.89046
5,-8.77839,7.9713,-5.24558
2,-6.65373,9.44652,-6.54622
1,-2.34287,-5.39792,4.22736
5,-6.97444,7.07551,-3.0039
2,-5.36925,8.30857,-4.82489
5,-7.60261,8.37232,-0.696151
2,-4.79517,10.9917,-6.27626
4,1.4749,-1.43955,8.35149
4,0.787332,-1.39681,10.2599
3,-1.81022,-7.31867,-7.85939
2,-5.35651,11.0259,-4.92502
2,-5.33471,8.82941,-6.08683
4,1.40515,-2.42839,8.67638
3,-1.84655,-6.19754,-9.82684
5,-9.08951,9.97523,-1.90332
1,-0.825585,-5.52071,6.07895
4,-0.503664,-2.40981,8.69073
